-2.14165, -1.19941, 0, -0.881363, -0.926946, 0, 0.0443626, -0.392088, 0
-2.25759, -1.32432, 0, -0.873622, -0.978428, 0, 0.0688945, -0.388529, 0
-2.37235, -1.45598, 0, -0.862664, -1.02932, 0, 0.0931544, -0.383436, 0
-2.4855, -1.59433, 0, -0.848532, -1.07943, 0, 0.117047, -0.37683, 0
-2.59664, -1.73924, 0, -0.831281, -1.12855, 0, 0.140477, -0.368737, 0
-2.70534, -1.89057, 0, -0.81098, -1.17649, 0, 0.163353, -0.359189, 0
-2.81122, -2.04817, 0, -0.78771, -1.22306, 0, 0.185584, -0.348223, 0
-2.91389, -2.21183, 0, -0.761561, -1.26808, 0, 0.207083, -0.335883, 0
-3.01297, -2.38135, 0, -0.732637, -1.31136, 0, 0.227765, -0.322217, 0
-3.1081, -2.55649, 0, -0.701051, -1.35275, 0, 0.247548, -0.30728, 0
-3.19894, -2.73698, 0, -0.66693, -1.39207, 0, 0.266354, -0.29113, 0
-3.28515, -2.92256, 0, -0.630407, -1.42917, 0, 0.284108, -0.273831, 0
-3.36643, -3.11292, 0, -0.591627, -1.4639, 0, 0.300742, -0.255451, 0
-3.44249, -3.30773, 0, -0.550742, -1.49613, 0, 0.316188, -0.236064, 0
-3.51306, -3.50667, 0, -0.507914, -1.52573, 0, 0.330387, -0.215744, 0
-3.57788, -3.70938, 0, -0.463312, -1.55258, 0, 0.343281, -0.194573, 0
-3.63675, -3.91549, 0, -0.417113, -1.57658, 0, 0.354821, -0.172635, 0
-3.68944, -4.12463, 0, -0.369497, -1.59763, 0, 0.364961, -0.150015, 0
-3.73579, -4.33639, 0, -0.320654, -1.61565, 0, 0.37366, -0.126802, 0
-3.77564, -4.55037, 0, -0.270775, -1.63056, 0, 0.380885, -0.10309, 0
-3.80887, -4.76617, 0, -0.220059, -1.64232, 0, 0.386607, -0.0789705, 0
-3.83537, -4.98336, 0, -0.168705, -1.65086, 0, 0.390802, -0.0545394, 0
-3.85508, -5.20152, 0, -0.116915, -1.65617, 0, 0.393456, -0.0298931, 0
-3.86793, -5.42022, 0, -0.0648941, -1.65821, 0, 0.394556, -0.00512885, 0
-3.87392, -5.63902, 0, -0.0128477, -1.65699, 0, 0.3941, 0.0196557, 0
-3.87305, -5.85751, 0, 0.0390188, -1.65249, 0, 0.392088, 0.0443626, 0
-3.86536, -6.07523, 0, 0.090501, -1.64475, 0, 0.388529, 0.0688945, 0
-3.8509, -6.29178, 0, 0.141395, -1.63379, 0, 0.383436, 0.0931544, 0
-3.82976, -6.50672, 0, 0.191501, -1.61966, 0, 0.37683, 0.117047, 0
-3.80205, -6.71965, 0, 0.240621, -1.60241, 0, 0.368737, 0.140477, 0
-3.76792, -6.93014, 0, 0.288561, -1.58211, 0, 0.359189, 0.163353, 0
-3.72754, -7.13781, 0, 0.335131, -1.55884, 0, 0.348223, 0.185584, 0
-3.68108, -7.34227, 0, 0.380148, -1.53269, 0, 0.335883, 0.207083, 0
-3.62877, -7.54314, 0, 0.423435, -1.50377, 0, 0.322217, 0.227765, 0
-3.57084, -7.74006, 0, 0.46482, -1.47218, 0, 0.30728, 0.247548, 0
-3.50755, -7.93268, 0, 0.50414, -1.43806, 0, 0.29113, 0.266354, 0
-3.43918, -8.12069, 0, 0.54124, -1.40154, 0, 0.273831, 0.284108, 0
-3.36603, -8.30376, 0, 0.575973, -1.36276, 0, 0.255451, 0.300742, 0
-3.28842, -8.48161, 0, 0.608203, -1.32187, 0, 0.236064, 0.316188, 0
-3.20668, -8.65396, 0, 0.637802, -1.27905, 0, 0.215744, 0.330387, 0
-3.12118, -8.82058, 0, 0.664654, -1.23444, 0, 0.194573, 0.343281, 0
-3.03227, -8.98123, 0, 0.688652, -1.18824, 0, 0.172635, 0.354821, 0
-2.94035, -9.13572, 0, 0.709701, -1.14063, 0, 0.150015, 0.364961, 0
-2.84579, -9.28385, 0, 0.72772, -1.09178, 0, 0.126802, 0.37366, 0
-2.74901, -9.4255, 0, 0.742635, -1.04191, 0, 0.10309, 0.380885, 0
-2.65042, -9.56051, 0, 0.75439, -0.99119, 0, 0.0789705, 0.386607, 0
-2.55044, -9.6888, 0, 0.762937, -0.939835, 0, 0.0545394, 0.390802, 0
-2.44948, -9.8103, 0, 0.768243, -0.888046, 0, 0.0298931, 0.393456, 0
-2.34799, -9.92494, 0, 0.770286, -0.836025, 0, 0.00512885, 0.394556, 0
-2.24639, -10.0327, 0, 0.769058, -0.783979, 0, -0.0196557, 0.3941, 0
-2.14512, -10.1336, 0, 0.764565, -0.732112, 0, -0.0443626, 0.392088, 0
-2.0446, -10.2277, 0, 0.756825, -0.68063, 0, -0.0688945, 0.388529, 0
-1.94526, -10.3151, 0, 0.745867, -0.629735, 0, -0.0931544, 0.383436, 0
-1.84752, -10.3957, 0, 0.731734, -0.579629, 0, -0.117047, 0.37683, 0
-1.7518, -10.4698, 0, 0.714484, -0.53051, 0, -0.140477, 0.368737, 0
-1.65851, -10.5375, 0, 0.694183, -0.48257, 0, -0.163353, 0.359189, 0
-1.56805, -10.5989, 0, 0.670912, -0.436, 0, -0.185584, 0.348223, 0
-1.4808, -10.6542, 0, 0.644763, -0.390982, 0, -0.207083, 0.335883, 0
-1.39714, -10.7037, 0, 0.615839, -0.347696, 0, -0.227765, 0.322217, 0
-1.31742, -10.7475, 0, 0.584254, -0.306311, 0, -0.247548, 0.30728, 0
-1.24201, -10.786, 0, 0.550133, -0.266991, 0, -0.266354, 0.29113, 0
-1.17121, -10.8194, 0, 0.51361, -0.229891, 0, -0.284108, 0.273831, 0
-1.10534, -10.8481, 0, 0.47483, -0.195157, 0, -0.300742, 0.255451, 0
-1.0447, -10.8723, 0, 0.433945, -0.162928, 0, -0.316188, 0.236064, 0
-0.989552, -10.8923, 0, 0.391117, -0.133328, 0, -0.330387, 0.215744, 0
-0.940142, -10.9086, 0, 0.346515, -0.106477, 0, -0.343281, 0.194573, 0
-0.896697, -10.9215, 0, 0.300315, -0.082479, 0, -0.354821, 0.172635, 0
-0.85942, -10.9314, 0, 0.2527, -0.0614294, 0, -0.364961, 0.150015, 0
-0.828488, -10.9386, 0, 0.203856, -0.043411, 0, -0.37366, 0.126802, 0
-0.804053, -10.9436, 0, 0.153978, -0.0284951, 0, -0.380885, 0.10309, 0
-0.786243, -10.9468, 0, 0.103262, -0.0167406, 0, -0.386607, 0.0789705, 0
-0.775157, -10.9486, 0, 0.0519073, -0.00819371, 0, -0.390802, 0.0545394, 0
-0.770871, -10.9494, 0, 0.00011755, -0.00288828, 0, -0.393456, 0.0298931, 0
-0.773432, -10.9497, 0, -0.0519032, -0.000845227, 0, -0.394556, 0.00512885, 0
-0.782859, -10.9499, 0, -0.10395, -0.00207261, 0, -0.3941, -0.0196557, 0
-0.799146, -10.9504, 0, -0.155816, -0.0065656, 0, -0.392088, -0.0443626, 0
-0.822259, -10.9517, 0, -0.207298, -0.0143064, 0, -0.388529, -0.0688945, 0
-0.852138, -10.9542, 0, -0.258193, -0.0252646, 0, -0.383436, -0.0931544, 0
-0.888695, -10.9582, 0, -0.308299, -0.0393968, 0, -0.37683, -0.117047, 0
-0.931816, -10.9643, 0, -0.357418, -0.0566473, 0, -0.368737, -0.140477, 0
-0.981361, -10.9728, 0, -0.405358, -0.0769481, 0, -0.359189, -0.163353, 0
-1.03717, -10.9841, 0, -0.451928, -0.100219, 0, -0.348223, -0.185584, 0
-1.09904, -10.9986, 0, -0.496946, -0.126368, 0, -0.335883, -0.207083, 0
-1.16677, -11.0168, 0, -0.540232, -0.155292, 0, -0.322217, -0.227765, 0
-1.24012, -11.0389, 0, -0.581617, -0.186877, 0, -0.30728, -0.247548, 0
-1.31883, -11.0652, 0, -0.620937, -0.220998, 0, -0.29113, -0.266354, 0
-1.40261, -11.0962, 0, -0.658037, -0.257521, 0, -0.273831, -0.284108, 0
-1.49118, -11.1321, 0, -0.69277, -0.296302, 0, -0.255451, -0.300742, 0
-1.58421, -11.1733, 0, -0.725, -0.337186, 0, -0.236064, -0.316188, 0
-1.68136, -11.2199, 0, -0.754599, -0.380014, 0, -0.215744, -0.330387, 0
-1.78228, -11.2723, 0, -0.781451, -0.424616, 0, -0.194573, -0.343281, 0
-1.8866, -11.3307, 0, -0.805449, -0.470816, 0, -0.172635, -0.354821, 0
-1.99394, -11.3952, 0, -0.826498, -0.518431, 0, -0.150015, -0.364961, 0
-2.10392, -11.466, 0, -0.844517, -0.567275, 0, -0.126802, -0.37366, 0
-2.21611, -11.5434, 0, -0.859433, -0.617153, 0, -0.10309, -0.380885, 0
-2.33012, -11.6274, 0, -0.871187, -0.667869, 0, -0.0789705, -0.386607, 0
-2.44552, -11.7181, 0, -0.879734, -0.719224, 0, -0.0545394, -0.390802, 0
-2.56189, -11.8156, 0, -0.88504, -0.771014, 0, -0.0298931, -0.393456, 0
-2.6788, -11.9199, 0, -0.887083, -0.823034, 0, -0.00512885, -0.394556, 0
-2.79582, -12.0311, 0, -0.885855, -0.875081, 0, 0.0196557, -0.3941, 0
-2.91251, -12.1492, 0, -0.881363, -0.926947, 0, 0.0443626, -0.392088, 0
-3.02845, -12.2741, 0, -0.873622, -0.97843, 0, 0.0688945, -0.388529, 0
-3.14321, -12.4058, 0, -0.862664, -1.02932, 0, 0.0931544, -0.383436, 0
-3.25636, -12.5441, 0, -0.848531, -1.07943, 0, 0.117047, -0.37683, 0
-3.3675, -12.689, 0, -0.831281, -1.12855, 0, 0.140477, -0.368737, 0
-3.4762, -12.8404, 0, -0.81098, -1.17649, 0, 0.163353, -0.359189, 0
-3.58208, -12.998, 0, -0.787709, -1.22306, 0, 0.185584, -0.348223, 0
-3.68475, -13.1616, 0, -0.76156, -1.26808, 0, 0.207083, -0.335883, 0
-3.78383, -13.3311, 0, -0.732636, -1.31136, 0, 0.227765, -0.322217, 0
-3.87896, -13.5063, 0, -0.701051, -1.35275, 0, 0.247548, -0.30728, 0
-3.9698, -13.6868, 0, -0.66693, -1.39207, 0, 0.266354, -0.29113, 0
-4.05601, -13.8724, 0, -0.630407, -1.42917, 0, 0.284108, -0.273831, 0
-4.13729, -14.0627, 0, -0.591627, -1.4639, 0, 0.300742, -0.255451, 0
-4.21335, -14.2575, 0, -0.550742, -1.49613, 0, 0.316188, -0.236064, 0
-4.28392, -14.4565, 0, -0.507914, -1.52573, 0, 0.330387, -0.215744, 0
-4.34875, -14.6592, 0, -0.463312, -1.55258, 0, 0.343281, -0.194573, 0
-4.40761, -14.8653, 0, -0.417112, -1.57658, 0, 0.354821, -0.172635, 0
-4.4603, -15.0744, 0, -0.369497, -1.59763, 0, 0.364961, -0.150015, 0
-4.50665, -15.2862, 0, -0.320654, -1.61565, 0, 0.37366, -0.126802, 0
-4.5465, -15.5002, 0, -0.270775, -1.63056, 0, 0.380885, -0.10309, 0
-4.57973, -15.716, 0, -0.220059, -1.64232, 0, 0.386607, -0.0789705, 0
-4.60623, -15.9332, 0, -0.168704, -1.65087, 0, 0.390802, -0.0545394, 0
-4.62594, -16.1513, 0, -0.116915, -1.65617, 0, 0.393456, -0.0298931, 0
-4.63879, -16.37, 0, -0.0648938, -1.65821, 0, 0.394556, -0.00512885, 0
-4.64478, -16.5888, 0, -0.0128475, -1.65699, 0, 0.3941, 0.0196557, 0
-4.64391, -16.8073, 0, 0.0390191, -1.65249, 0, 0.392088, 0.0443626, 0
-4.63622, -17.025, 0, 0.0905012, -1.64475, 0, 0.388529, 0.0688945, 0
-4.62176, -17.2416, 0, 0.141396, -1.6338, 0, 0.383436, 0.0931544, 0
-4.60062, -17.4565, 0, 0.191502, -1.61966, 0, 0.37683, 0.117047, 0
-4.57291, -17.6694, 0, 0.240621, -1.60241, 0, 0.368737, 0.140477, 0
-4.53878, -17.8799, 0, 0.288561, -1.58211, 0, 0.359189, 0.163353, 0
-4.4984, -18.0876, 0, 0.335131, -1.55884, 0, 0.348223, 0.185584, 0
-4.45194, -18.2921, 0, 0.380149, -1.53269, 0, 0.335883, 0.207083, 0
-4.39963, -18.4929, 0, 0.423435, -1.50377, 0, 0.322217, 0.227765, 0
-4.3417, -18.6899, 0, 0.46482, -1.47218, 0, 0.30728, 0.247548, 0
-4.27841, -18.8825, 0, 0.50414, -1.43806, 0, 0.29113, 0.266354, 0
-4.21004, -19.0705, 0, 0.54124, -1.40154, 0, 0.273831, 0.284108, 0
-4.13689, -19.2536, 0, 0.575974, -1.36276, 0, 0.255451, 0.300742, 0
-4.05928, -19.4314, 0, 0.608203, -1.32187, 0, 0.236064, 0.316188, 0
-3.97755, -19.6038, 0, 0.637802, -1.27905, 0, 0.215744, 0.330387, 0
-3.89204, -19.7704, 0, 0.664654, -1.23444, 0, 0.194573, 0.343281, 0
-3.80314, -19.931, 0, 0.688652, -1.18824, 0, 0.172635, 0.354821, 0
-3.71121, -20.0855, 0, 0.709702, -1.14063, 0, 0.150015, 0.364961, 0
-3.61665, -20.2337, 0, 0.72772, -1.09179, 0, 0.126802, 0.37366, 0
-3.51987, -20.3753, 0, 0.742636, -1.04191, 0, 0.10309, 0.380885, 0
-3.42128, -20.5103, 0, 0.75439, -0.991192, 0, 0.0789705, 0.386607, 0
-3.3213, -20.6386, 0, 0.762937, -0.939837, 0, 0.0545394, 0.390802, 0
-3.22034, -20.7601, 0, 0.768243, -0.888047, 0, 0.0298931, 0.393456, 0
-3.11885, -20.8747, 0, 0.770286, -0.836026, 0, 0.00512885, 0.394556, 0
-3.01725, -20.9825, 0, 0.769059, -0.78398, 0, -0.0196557, 0.3941, 0
-2.91598, -21.0834, 0, 0.764566, -0.732114, 0, -0.0443626, 0.392088, 0
-2.81546, -21.1775, 0, 0.756825, -0.680631, 0, -0.0688945, 0.388529, 0
-2.71612, -21.2649, 0, 0.745867, -0.629737, 0, -0.0931544, 0.383436, 0
-2.61838, -21.3455, 0, 0.731735, -0.579631, 0, -0.117047, 0.37683, 0
-2.52266, -21.4196, 0, 0.714484, -0.530511, 0, -0.140477, 0.368737, 0
-2.42937, -21.4873, 0, 0.694183, -0.482572, 0, -0.163353, 0.359189, 0
-2.33891, -21.5487, 0, 0.670912, -0.436001, 0, -0.185584, 0.348223, 0
-2.25166, -21.604, 0, 0.644763, -0.390984, 0, -0.207083, 0.335883, 0
-2.168, -21.6535, 0, 0.615839, -0.347697, 0, -0.227765, 0.322217, 0
-2.08828, -21.6973, 0, 0.584254, -0.306313, 0, -0.247548, 0.30728, 0
-2.01287, -21.7358, 0, 0.550133, -0.266993, 0, -0.266354, 0.29113, 0
-1.94207, -21.7693, 0, 0.51361, -0.229893, 0, -0.284108, 0.273831, 0
-1.8762, -21.7979, 0, 0.47483, -0.195159, 0, -0.300742, 0.255451, 0
-1.81556, -21.8221, 0, 0.433945, -0.162929, 0, -0.316188, 0.236064, 0
-1.76041, -21.8421, 0, 0.391117, -0.13333, 0, -0.330387, 0.215744, 0
-1.711, -21.8584, 0, 0.346515, -0.106479, 0, -0.343281, 0.194573, 0
-1.66756, -21.8713, 0, 0.300316, -0.0824807, 0, -0.354821, 0.172635, 0
-1.63028, -21.8812, 0, 0.2527, -0.061431, 0, -0.364961, 0.150015, 0
-1.59935, -21.8884, 0, 0.203857, -0.0434127, 0, -0.37366, 0.126802, 0
-1.57491, -21.8934, 0, 0.153978, -0.0284968, 0, -0.380885, 0.10309, 0
-1.5571, -21.8966, 0, 0.103262, -0.0167422, 0, -0.386607, 0.0789705, 0
-1.54602, -21.8984, 0, 0.0519076, -0.00819538, 0, -0.390802, 0.0545394, 0
-1.54173, -21.8992, 0, 0.000117789, -0.00288995, 0, -0.393456, 0.0298931, 0
-1.54429, -21.8995, 0, -0.0519029, -0.000846896, 0, -0.394556, 0.00512885, 0
-1.55372, -21.8997, 0, -0.103949, -0.00207428, 0, -0.3941, -0.0196557, 0
-1.57001, -21.9002, 0, -0.155816, -0.00656726, 0, -0.392088, -0.0443626, 0
-1.59312, -21.9015, 0, -0.207298, -0.0143081, 0, -0.388529, -0.0688945, 0
-1.623, -21.904, 0, -0.258192, -0.0252663, 0, -0.383436, -0.0931544, 0
-1.65955, -21.908, 0, -0.308298, -0.0393985, 0, -0.37683, -0.117047, 0
-1.70268, -21.9141, 0, -0.357418, -0.056649, 0, -0.368737, -0.140477, 0
-1.75222, -21.9226, 0, -0.405358, -0.0769497, 0, -0.359189, -0.163353, 0
-1.80803, -21.9339, 0, -0.451928, -0.100221, 0, -0.348223, -0.185584, 0
-1.8699, -21.9485, 0, -0.496945, -0.12637, 0, -0.335883, -0.207083, 0
-1.93763, -21.9666, 0, -0.540232, -0.155294, 0, -0.322217, -0.227765, 0
-2.01098, -21.9887, 0, -0.581617, -0.186879, 0, -0.30728, -0.247548, 0
-2.08968, -22.015, 0, -0.620937, -0.221, 0, -0.29113, -0.266354, 0
-2.17347, -22.046, 0, -0.658037, -0.257523, 0, -0.273831, -0.284108, 0
-2.26204, -22.0819, 0, -0.69277, -0.296303, 0, -0.255451, -0.300742, 0
-2.35506, -22.1231, 0, -0.725, -0.337188, 0, -0.236064, -0.316188, 0
-2.45221, -22.1697, 0, -0.754599, -0.380016, 0, -0.215744, -0.330387, 0
-2.55314, -22.2221, 0, -0.781451, -0.424618, 0, -0.194573, -0.343281, 0
-2.65746, -22.2805, 0, -0.805448, -0.470818, 0, -0.172635, -0.354821, 0
-2.7648, -22.345, 0, -0.826498, -0.518433, 0, -0.150015, -0.364961, 0
-2.87478, -22.4158, 0, -0.844517, -0.567276, 0, -0.126802, -0.37366, 0
-2.98697, -22.4932, 0, -0.859432, -0.617155, 0, -0.10309, -0.380885, 0
-3.10098, -22.5772, 0, -0.871187, -0.667871, 0, -0.0789705, -0.386607, 0
-3.21638, -22.6679, 0, -0.879734, -0.719226, 0, -0.0545394, -0.390802, 0
-3.33275, -22.7654, 0, -0.88504, -0.771015, 0, -0.0298931, -0.393456, 0
-3.44966, -22.8697, 0, -0.887083, -0.823036, 0, -0.00512885, -0.394556, 0
-3.56668, -22.9809, 0, -0.885855, -0.875082, 0, 0.0196557, -0.3941, 0
-3.68337, -23.099, 0, -0.881362, -0.926949, 0, 0.0443626, -0.392088, 0
-3.79931, -23.2239, 0, -0.873622, -0.978431, 0, 0.0688945, -0.388529, 0
-3.91406, -23.3556, 0, -0.862664, -1.02933, 0, 0.0931544, -0.383436, 0
-4.02722, -23.4939, 0, -0.848531, -1.07943, 0, 0.117047, -0.37683, 0
-4.13835, -23.6388, 0, -0.831281, -1.12855, 0, 0.140477, -0.368737, 0
-4.24706, -23.7902, 0, -0.81098, -1.17649, 0, 0.163353, -0.359189, 0
-4.35294, -23.9478, 0, -0.787709, -1.22306, 0, 0.185584, -0.348223, 0
-4.45561, -24.1114, 0, -0.76156, -1.26808, 0, 0.207083, -0.335883, 0
-4.55469, -24.281, 0, -0.732636, -1.31137, 0, 0.227765, -0.322217, 0
-4.64982, -24.4561, 0, -0.701051, -1.35275, 0, 0.247548, -0.30728, 0
-4.74066, -24.6366, 0, -0.66693, -1.39207, 0, 0.266354, -0.29113, 0
-4.82687, -24.8222, 0, -0.630407, -1.42917, 0, 0.284108, -0.273831, 0
-4.90815, -25.0125, 0, -0.591626, -1.4639, 0, 0.300742, -0.255451, 0
-4.98421, -25.2073, 0, -0.550742, -1.49613, 0, 0.316188, -0.236064, 0
-5.05478, -25.4063, 0, -0.507914, -1.52573, 0, 0.330387, -0.215744, 0
-5.11961, -25.609, 0, -0.463312, -1.55258, 0, 0.343281, -0.194573, 0
-5.17847, -25.8151, 0, -0.417112, -1.57658, 0, 0.354821, -0.172635, 0
-5.23116, -26.0242, 0, -0.369497, -1.59763, 0, 0.364961, -0.150015, 0
-5.27751, -26.236, 0, -0.320653, -1.61565, 0, 0.37366, -0.126802, 0
-5.31736, -26.45, 0, -0.270775, -1.63057, 0, 0.380885, -0.10309, 0
-5.35059, -26.6658, 0, -0.220059, -1.64232, 0, 0.386607, -0.0789705, 0
-5.37709, -26.883, 0, -0.168704, -1.65087, 0, 0.390802, -0.0545394, 0
-5.3968, -27.1011, 0, -0.116914, -1.65617, 0, 0.393456, -0.0298931, 0
-5.40965, -27.3198, 0, -0.0648936, -1.65822, 0, 0.394556, -0.00512885, 0
-5.41564, -27.5386, 0, -0.0128473, -1.65699, 0, 0.3941, 0.0196557, 0
-5.41477, -27.7571, 0, 0.0390193, -1.6525, 0, 0.392088, 0.0443626, 0
-5.40708, -27.9749, 0, 0.0905014, -1.64476, 0, 0.388529, 0.0688945, 0
-5.39262, -28.1914, 0, 0.141396, -1.6338, 0, 0.383436, 0.0931544, 0
-5.37148, -28.4063, 0, 0.191502, -1.61967, 0, 0.37683, 0.117047, 0
-5.34377, -28.6193, 0, 0.240622, -1.60241, 0, 0.368737, 0.140477, 0
-5.30964, -28.8298, 0, 0.288561, -1.58211, 0, 0.359189, 0.163353, 0
-5.26926, -29.0374, 0, 0.335132, -1.55884, 0, 0.348223, 0.185584, 0
-5.2228, -29.2419, 0, 0.380149, -1.53269, 0, 0.335883, 0.207083, 0
-5.17049, -29.4428, 0, 0.423435, -1.50377, 0, 0.322217, 0.227765, 0
-5.11256, -29.6397, 0, 0.46482, -1.47219, 0, 0.30728, 0.247548, 0
-5.04927, -29.8323, 0, 0.50414, -1.43806, 0, 0.29113, 0.266354, 0
-4.9809, -30.0203, 0, 0.54124, -1.40154, 0, 0.273831, 0.284108, 0
-4.90775, -30.2034, 0, 0.575974, -1.36276, 0, 0.255451, 0.300742, 0
-4.83014, -30.3812, 0, 0.608204, -1.32188, 0, 0.236064, 0.316188, 0
-4.7484, -30.5536, 0, 0.637803, -1.27905, 0, 0.215744, 0.330387, 0
-4.6629, -30.7202, 0, 0.664654, -1.23445, 0, 0.194573, 0.343281, 0
-4.574, -30.8809, 0, 0.688652, -1.18825, 0, 0.172635, 0.354821, 0
-4.48207, -31.0353, 0, 0.709702, -1.14063, 0, 0.150015, 0.364961, 0
-4.38751, -31.1835, 0, 0.72772, -1.09179, 0, 0.126802, 0.37366, 0
-4.29073, -31.3251, 0, 0.742636, -1.04191, 0, 0.10309, 0.380885, 0
-4.19214, -31.4601, 0, 0.754391, -0.991193, 0, 0.0789705, 0.386607, 0
-4.09216, -31.5884, 0, 0.762938, -0.939839, 0, 0.0545394, 0.390802, 0
-3.99121, -31.7099, 0, 0.768243, -0.888049, 0, 0.0298931, 0.393456, 0
-3.88971, -31.8246, 0, 0.770286, -0.836028, 0, 0.00512885, 0.394556, 0
-3.78812, -31.9324, 0, 0.769059, -0.783982, 0, -0.0196557, 0.3941, 0
-3.68684, -32.0333, 0, 0.764566, -0.732115, 0, -0.0443626, 0.392088, 0
-3.58632, -32.1274, 0, 0.756825, -0.680633, 0, -0.0688945, 0.388529, 0
-3.48698, -32.2147, 0, 0.745867, -0.629739, 0, -0.0931544, 0.383436, 0
-3.38924, -32.2953, 0, 0.731735, -0.579633, 0, -0.117047, 0.37683, 0
-3.29352, -32.3694, 0, 0.714484, -0.530513, 0, -0.140477, 0.368737, 0
-3.20023, -32.4371, 0, 0.694183, -0.482573, 0, -0.163353, 0.359189, 0
-3.10977, -32.4985, 0, 0.670913, -0.436003, 0, -0.185584, 0.348223, 0
-3.02252, -32.5538, 0, 0.644764, -0.390986, 0, -0.207083, 0.335883, 0
-2.93886, -32.6033, 0, 0.61584, -0.347699, 0, -0.227765, 0.322217, 0
-2.85915, -32.6472, 0, 0.584255, -0.306314, 0, -0.247548, 0.30728, 0
-2.78373, -32.6857, 0, 0.550133, -0.266994, 0, -0.266354, 0.29113, 0
-2.71293, -32.7191, 0, 0.51361, -0.229894, 0, -0.284108, 0.273831, 0
-2.64707, -32.7477, 0, 0.47483, -0.195161, 0, -0.300742, 0.255451, 0
-2.58642, -32.7719, 0, 0.433945, -0.162931, 0, -0.316188, 0.236064, 0
-2.53127, -32.792, 0, 0.391117, -0.133332, 0, -0.330387, 0.215744, 0
-2.48186, -32.8082, 0, 0.346516, -0.10648, 0, -0.343281, 0.194573, 0
-2.43842, -32.8211, 0, 0.300316, -0.0824824, 0, -0.354821, 0.172635, 0
-2.40114, -32.831, 0, 0.2527, -0.0614327, 0, -0.364961, 0.150015, 0
-2.37021, -32.8382, 0, 0.203857, -0.0434144, 0, -0.37366, 0.126802, 0
-2.34577, -32.8432, 0, 0.153979, -0.0284985, 0, -0.380885, 0.10309, 0
-2.32796, -32.8464, 0, 0.103262, -0.0167439, 0, -0.386607, 0.0789705, 0
-2.31688, -32.8482, 0, 0.0519078, -0.00819704, 0, -0.390802, 0.0545394, 0
-2.31259, -32.8491, 0, 0.000118027, -0.00289162, 0, -0.393456, 0.0298931, 0
-2.31515, -32.8494, 0, -0.0519027, -0.000848565, 0, -0.394556, 0.00512885, 0
-2.32458, -32.8496, 0, -0.103949, -0.00207595, 0, -0.3941, -0.0196557, 0
-2.34087, -32.8501, 0, -0.155816, -0.00656893, 0, -0.392088, -0.0443626, 0
-2.36398, -32.8513, 0, -0.207298, -0.0143098, 0, -0.388529, -0.0688945, 0
-2.39386, -32.8538, 0, -0.258192, -0.0252679, 0, -0.383436, -0.0931544, 0
-2.43041, -32.8578, 0, -0.308298, -0.0394002, 0, -0.37683, -0.117047, 0
-2.47354, -32.8639, 0, -0.357418, -0.0566507, 0, -0.368737, -0.140477, 0
